,ID,Tweet,Emotion,Intensity,Words
1123,11124,@RobertB_Rice Awesome. Another non-native being offended on my behalf. We need more of you in the world. #SaidNoNDNEver. #Paternalism,anger,0.41700000000000004,"awesome,another,nonnative,offended,behalf,need,world,saidnondnever,paternalism"
1124,11125,@JohnJHarwood @GWGMJ30 It's no secret: personal dislike of Trump &amp; animosity has always been present..now magnified with bigotry/racism etc.,anger,0.653,"secret,personal,dislike,trump,amp,animosity,always,presentnow,magnified,bigotryracism,etc"
1125,11126,So then it's my turn. Soon as he says hi I just burst into tears lmaoo I was so overwhelmed.,anger,0.354,"turn,soon,says,hi,burst,tears,lmaoo,overwhelmed"
1126,11127,@Gielnorian @HedonismGaming cmode grimrail made me want to eat angry bees,anger,0.667,"cmode,grimrail,made,want,eat,angry,bees"
1127,11128,"And getting offended or furious that a writers style isn;t to your taste is ultimately daft, I suppose.",anger,0.625,"getting,offended,furious,writers,style,isnt,taste,ultimately,daft,suppose"
1128,11129,When u are strong u offend the weak &amp; insecure. STAY STRONG. Joshua 1:6-9 #god #internationaldayofpeace #actorslife,anger,0.312,"u,strong,u,offend,weak,amp,insecure,stay,strong,joshua,god,internationaldayofpeace,actorslife"
1129,11130,@o2academybham since when the fuck can you not stand at a concert? #raging,anger,0.7709999999999999,"since,fuck,stand,concert,raging"
1130,11131,@o2academybham since when the fuck can you not stand at a concert? ,anger,0.75,"since,fuck,stand,concert"
1131,11132,My irritation level is at an all time high today ?,anger,0.75,"irritation,level,time,high,today,?"
1132,11133,@jagtron1 blacks are good at provoke them selfs blaming on white when black cops shooting blacks,anger,0.625,"blacks,good,provoke,selfs,blaming,white,black,cops,shooting,blacks"
1133,11134,@Piggiewhopays lmao! I can only imagine the frown across that face of yours. #Hilarity,anger,0.271,"lmao,imagine,frown,across,face,hilarity"
1134,11135,#ADP's #ezlabor web portal has to be THE SLOWEST web app I have ever had the displeasure of using!!,anger,0.7290000000000001,"adps,ezlabor,web,portal,slowest,web,app,ever,displeasure,using"
1135,11136,We are raging angry.=1/2 bil $ for 2 pro Liars.(Actors) the most useless people in america Where is ours for working 100 X harder? @FoxNews,anger,0.667,"raging,angry12,bil,pro,liarsactors,useless,people,america,working,x,harder"
1136,11137,@DatGuydARK I wouldn't fret. There's too many opportunities in life to worry about one not working out.,anger,0.354,"wouldnt,fret,theres,many,opportunities,life,worry,one,working"
1137,11138,@alour @jkramon1313 you should force your neighbours to pay that!  Those people have some nerve!!!  #outrage #Victim,anger,0.833,"force,neighbours,pay,people,nerve,outrage,victim"
1138,11139,@clppng #offended the tonys have found a way to leave me out and now y'all have too,anger,0.542,"offended,tonys,found,way,leave,yall"
1139,11140,Here's a tip for everyone: Stop being offended. End.  #quit #youredumb #liveyourownlife,anger,0.604,"heres,tip,everyone,stop,offended,end,quit,youredumb,liveyourownlife"
1140,11141,Here's a tip for everyone: Stop being offended. End. #offended #quit #youredumb #liveyourownlife,anger,0.479,"heres,tip,everyone,stop,offended,end,offended,quit,youredumb,liveyourownlife"
1141,11142,These NA kids are relentless,anger,0.45799999999999996,"na,kids,relentless"
1142,11143,Finally uploaded the file I needed to the university server's drop box. It took like half an hour and a lot of cursing and anger on my part,anger,0.521,"finally,uploaded,file,needed,university,servers,drop,box,took,like,half,hour,lot,cursing,anger,part"
1143,11144,"@MagicAndFangs 'Just by getting lost! I don't want to see you in my eyes!' Hungary huffed and crossed her arms, looking away angrily.",anger,0.562,"getting,lost,dont,want,see,eyes,hungary,huffed,crossed,arms,looking,away,angrily"
1144,11145,"Pro Tip: Go back to work when your kid reaches 20 mos old.  Stay home any longer, and you'll be absolutely miserable with the #tantrums.",anger,0.542,"pro,tip,go,back,work,kid,reaches,mos,old,stay,home,longer,youll,absolutely,miserable,tantrums"
1145,11146,"Pro Tip: Go back to work when your kid reaches 20 mos old.  Stay home any longer, and you'll be absolutely miserable with the .",anger,0.396,"pro,tip,go,back,work,kid,reaches,mos,old,stay,home,longer,youll,absolutely,miserable"
1146,11147,Me and these burns that I pick up off the pitches don't get on at all like ?? #sting,anger,0.542,"burns,pick,pitches,dont,get,like,??,sting"
1147,11148,Me and these burns that I pick up off the pitches don't get on at all like ?? ,anger,0.43799999999999994,"burns,pick,pitches,dont,get,like,??"
1148,11149,Imagine being bitter when your bias is dating &amp; sending threats to their partner. Like why? That's nasty. And they don't even know you exist,anger,0.604,"imagine,bitter,bias,dating,amp,sending,threats,partner,like,thats,nasty,dont,even,know,exist"
1149,11150,Every dancers dream song #snap #worldpower,anger,0.188,"every,dancers,dream,song,snap,worldpower"
1150,11151,Every dancers dream song  #worldpower,anger,0.146,"every,dancers,dream,song,worldpower"
1151,11152,@kjwinston11 2.  the N-word. But I think all Afr-Am are entitled to it: we shouldn't take away from them the insult they have claimed back.,anger,0.583,"nword,think,afram,entitled,shouldnt,take,away,insult,claimed,back"
1152,11153,Having one of those #angry days. I will have to stop watching #news.,anger,0.625,"one,angry,days,stop,watching,news"
1153,11154,@laureeenwillam can't cope wi her sour face and tiny pout ??,anger,0.479,"cant,cope,wi,sour,face,tiny,pout,??"
1154,11155,Karev better not be out!!! Or I am seriously done DONE with @GreysABC  #angry #unfair #ugh,anger,0.6759999999999999,"karev,better,seriously,done,done,angry,unfair,ugh"
1155,11156,"@FoxNews #Poor = #angry and justly so. Offer people some hope! My god, does anyone see this?! #Education should not be for the #elite",anger,0.75,"poor,angry,justly,offer,people,hope,god,anyone,see,education,elite"
1156,11157,Howard Webb always held up as knowing the answers. No red. Sutton and Craigan raging! Hahaha,anger,0.45799999999999996,"howard,webb,always,held,knowing,answers,red,sutton,craigan,raging,hahaha"
1157,11158,ICQ is just making me mad!!!? #icq #angry,anger,0.75,"icq,making,mad?,icq,angry"
1158,11159,ICQ is just making me mad!!!? #icq ,anger,0.7290000000000001,"icq,making,mad?,icq"
1159,11160,Ppl like that irritate my soul,anger,0.45799999999999996,"ppl,like,irritate,soul"
1160,11161,Why is it always me picking up the pieces :/ #angry,anger,0.812,"always,picking,pieces,angry"
1161,11162,Why is it always me picking up the pieces :/ ,anger,0.45799999999999996,"always,picking,pieces"
1162,11163,"I've learned to let go of resentment for people who have hurt me, because keeping it is like swallowing poison and expecting them to die.",anger,0.45799999999999996,"ive,learned,let,go,resentment,people,hurt,keeping,like,swallowing,poison,expecting,die"
1163,11164,Pride and Prejudice is a modern day Keeping up with the Kardashians' - @howsyourdaybin .............I've never been so offended in my life,anger,0.685,"pride,prejudice,modern,day,keeping,kardashians,ive,never,offended,life"
1164,11165,The outrage over Kessel's tweet by butthurt USA players is hilarious.,anger,0.354,"outrage,kessels,tweet,butthurt,usa,players,hilarious"
1165,11166,@CallumPinner you came in at silly o'clock and woke me up that's what happened #wasted #fuming,anger,0.7709999999999999,"came,silly,oclock,woke,thats,happened,wasted,fuming"
1166,11167,@CallumPinner you came in at silly o'clock and woke me up that's what happened #wasted ,anger,0.625,"came,silly,oclock,woke,thats,happened,wasted"
1167,11168,@missblair140 AWH tiff you're such a great friend I love you :(( thank you,anger,0.16699999999999998,"awh,tiff,youre,great,friend,love,thank"
1168,11169,Oh man it's been so long since I've played #madden I am trash anymore.,anger,0.354,"oh,man,long,since,ive,played,madden,trash,anymore"
1169,11170,I only have to wave a fiery cross and we will f**kin' do this!,anger,0.667,"wave,fiery,cross,fkin"
1170,11171,"Thou wilt be as valiant as the wrathful dove, or most magnanimous mouse. William Shakesphere",anger,0.46399999999999997,"thou,wilt,valiant,wrathful,dove,magnanimous,mouse,william,shakesphere"
1171,11172,"@SwiftShimada SPARKLES, proud little huff. Still posing mind you.",anger,0.41700000000000004,"sparkles,proud,little,huff,still,posing,mind"
1172,11173,"No, nipples don't offend me lol. But it's sad to me to see women purposely flaunting/sexualizing their own bodies in a very immodest way.",anger,0.521,"nipples,dont,offend,lol,sad,see,women,purposely,flauntingsexualizing,bodies,immodest,way"
1173,11174,@thehill no wonder USA is going to shit with such outrage over a simple analogy.,anger,0.542,"wonder,usa,going,shit,outrage,simple,analogy"
1174,11175,@fixindk @RevoltRazor @dragons1015 Guys don't use that type of language. Save it for raging...,anger,0.45799999999999996,"guys,dont,use,type,language,save,raging"
1175,11176,@Remedy0_ switch host no bullet rage.,anger,0.396,"switch,host,bullet,rage"
1176,11177,Thurston offers Gallen a ‘peace’ of his mind: NORTH Queensland playmaker Johnathon Thurston insists he holds no grudge against Paul G...,anger,0.312,"thurston,offers,gallen,‘,peace,’,mind,north,queensland,playmaker,johnathon,thurston,insists,holds,grudge,paul,g"
1177,11178,My back is starting to irritate me and it's barely 2:19 ?,anger,0.41700000000000004,"back,starting,irritate,barely,?"
1178,11179,Manchester derby at home #revenge,anger,0.21100000000000002,"manchester,derby,home,revenge"
1179,11180,Manchester derby at home ,anger,0.188,"manchester,derby,home"
1180,11181,Defination of a best friends..!!! \n\na person who opens his mouth just to #insult yu..!! :D :D :D,anger,0.386,"defination,best,friends,nna,person,opens,mouth,insult,yu"
1181,11182,Nothing more entertaining and frightening than a #bitter #alcoholic trying desperately to get your attention.....,anger,0.479,"nothing,entertaining,frightening,bitter,alcoholic,trying,desperately,get,attention"
1182,11183,What a fucking muppet.  @jRwild1 #fuming #stalker.,anger,0.792,"fucking,muppet,fuming,stalker"
1183,11184,What a fucking muppet.  @jRwild1  #stalker.,anger,0.792,"fucking,muppet,stalker"
1184,11185,@TedLeitner @jesseagler You two are TEN TIMES more interesting than those particular afternoon goofballs (I could say worse). #umbrage,anger,0.43799999999999994,"two,ten,times,interesting,particular,afternoon,goofballs,could,say,worse,umbrage"
1185,11186,@TedLeitner @jesseagler You two are TEN TIMES more interesting than those particular afternoon goofballs (I could say worse). ,anger,0.255,"two,ten,times,interesting,particular,afternoon,goofballs,could,say,worse"
1186,11187,some of the casuals tweets that Vic has faved are making me gag #bitter,anger,0.667,"casuals,tweets,vic,faved,making,gag,bitter"
1187,11188,some of the casuals tweets that Vic has faved are making me gag ,anger,0.6459999999999999,"casuals,tweets,vic,faved,making,gag"
1188,11189,@loueezecee I don't know how much more of that bloody pout I can take!!,anger,0.625,"dont,know,much,bloody,pout,take"
1189,11190,"Note to self ~ Stop laughing at things that offend you, it's ok to get mad at people \n #NoteToSelf  #mad #upset",anger,0.41700000000000004,"note,self,stop,laughing,things,offend,ok,get,mad,people,n,notetoself,mad,upset"
1190,11191,"@KatherineArabis It’s taken for granted, while the misogyny in the air is treated as normal — and any angry response to it as pathological.",anger,0.43799999999999994,"’,taken,granted,misogyny,air,treated,normal,—,angry,response,pathological"
1191,11192,"@smendler (1) Watch out for memes &amp; statements designed to make you feel outrage, but that don't give you anything to *do* about situation",anger,0.542,"watch,memes,amp,statements,designed,make,feel,outrage,dont,give,anything,situation"
1192,11193,"Do not be angry with God because you do not get what you want, for God gives most when you expect least.",anger,0.289,"angry,god,get,want,god,gives,expect,least"
1193,11194,@downeysduckling nick fury,anger,0.43799999999999994,"nick,fury"
1194,11195,@Susan_Wilde @oohincensed @TheCanarySays no! Kinda offended that you had to ask,anger,0.45799999999999996,"kinda,offended,ask"
1195,11196,"Yeah I'm hot nigga, they say im burning uhhhhh",anger,0.509,"yeah,im,hot,nigga,say,im,burning,uhhhhh"
1196,11197,@Jacqueline_69 haha! She did well today. I can't get beyond her pout annoying me I'm afraid.,anger,0.45799999999999996,"haha,well,today,cant,get,beyond,pout,annoying,im,afraid"
1197,11198,Yo gurls Dm for a tribute ?? #snapme #dm #nudes #tribute #cumtribute #cock  #cum #swallow,anger,0.479,"yo,gurls,dm,tribute,??,snapme,dm,nudes,tribute,cumtribute,cock,cum,swallow"
1198,11199,Yo gurls Dm for a tribute ?? #snapme #dm #nudes #tribute #cumtribute #cock #snap #cum #swallow,anger,0.271,"yo,gurls,dm,tribute,??,snapme,dm,nudes,tribute,cumtribute,cock,snap,cum,swallow"
1199,11200,@noris_prosk8r2 (Maybe don't provoke him in the future if you do not want to run the risk of him punching your board.),anger,0.542,"maybe,dont,provoke,future,want,run,risk,punching,board"
1200,11201,"@Digger_forum he's also mostly (except for the synthetic testosterone bits) male, you raging sexist!",anger,0.6459999999999999,"hes,also,mostly,except,synthetic,testosterone,bits,male,raging,sexist"
1201,11202,@UlsterWillFight @VanguardBears Looks like a rabid pack of inbreds.,anger,0.562,"looks,like,rabid,pack,inbreds"
1202,11203,@douglas_nat @one11north I need it today! Do u know how many fuckin French plaits I had to do this morn with a stroppy 9 yr old! #rage,anger,0.8959999999999999,"need,today,u,know,many,fuckin,french,plaits,morn,stroppy,yr,old,rage"
1203,11204,@douglas_nat @one11north I need it today! Do u know how many fuckin French plaits I had to do this morn with a stroppy 9 yr old! ,anger,0.7290000000000001,"need,today,u,know,many,fuckin,french,plaits,morn,stroppy,yr,old"
